,TCGA-04-1331,TCGA-04-1332,TCGA-04-1336,TCGA-04-1342,TCGA-04-1343,TCGA-04-1346,TCGA-04-1347,TCGA-04-1348,TCGA-04-1349,TCGA-04-1356,TCGA-04-1357,TCGA-04-1361,TCGA-04-1362,TCGA-04-1367,TCGA-04-1369,TCGA-04-1516,TCGA-04-1638,TCGA-04-1646,TCGA-04-1648,TCGA-04-1649,TCGA-04-1652,TCGA-04-1655,TCGA-09-0366,TCGA-09-0369,TCGA-09-1664,TCGA-09-1670,TCGA-09-1672,TCGA-09-1673,TCGA-09-1674,TCGA-09-1675,TCGA-09-2044,TCGA-09-2045,TCGA-09-2049,TCGA-09-2050,TCGA-09-2056,TCGA-10-0926,TCGA-10-0930,TCGA-10-0931,TCGA-10-0933,TCGA-10-0934,TCGA-10-0935,TCGA-13-0723,TCGA-13-0724,TCGA-13-0726,TCGA-13-0751,TCGA-13-0755,TCGA-13-0760,TCGA-13-0765,TCGA-13-0791,TCGA-13-0795,TCGA-13-0800,TCGA-13-0804,TCGA-13-0807,TCGA-13-0883,TCGA-13-0884,TCGA-13-0885,TCGA-13-0886,TCGA-13-0887,TCGA-13-0890,TCGA-13-0891,TCGA-13-0893,TCGA-13-0894,TCGA-13-0897,TCGA-13-0899,TCGA-13-0903,TCGA-13-0904,TCGA-13-0905,TCGA-13-0910,TCGA-13-0911,TCGA-13-0912,TCGA-13-0916,TCGA-13-0920,TCGA-13-0923,TCGA-13-0924,TCGA-13-1403,TCGA-13-1404,TCGA-13-1405,TCGA-13-1411,TCGA-13-1412,TCGA-13-1481,TCGA-13-1482,TCGA-13-1483,TCGA-13-1484,TCGA-13-1487,TCGA-13-1488,TCGA-13-1489,TCGA-13-1491,TCGA-13-1494,TCGA-13-1495,TCGA-13-1496,TCGA-13-1497,TCGA-13-1498,TCGA-13-1501,TCGA-13-1504,TCGA-13-1505,TCGA-13-1506,TCGA-13-1507,TCGA-13-1510,TCGA-13-1512,TCGA-13-2057,TCGA-13-2059,TCGA-13-2061,TCGA-13-2065,TCGA-13-2066,TCGA-13-2071,TCGA-20-0987,TCGA-20-0990,TCGA-20-0991,TCGA-20-1682,TCGA-20-1683,TCGA-20-1684,TCGA-20-1685,TCGA-20-1686,TCGA-20-1687,TCGA-23-1021,TCGA-23-1022,TCGA-23-1027,TCGA-23-1029,TCGA-23-1030,TCGA-23-1031,TCGA-23-1032,TCGA-23-1110,TCGA-23-1111,TCGA-23-1114,TCGA-23-1116,TCGA-23-1117,TCGA-23-1118,TCGA-23-1122,TCGA-23-1123,TCGA-23-1124,TCGA-23-1809,TCGA-23-2072,TCGA-23-2077,TCGA-23-2078,TCGA-23-2079,TCGA-23-2081,TCGA-23-2641,TCGA-23-2643,TCGA-23-2645,TCGA-23-2647,TCGA-23-2649,TCGA-24-0966,TCGA-24-0970,TCGA-24-0975,TCGA-24-0979,TCGA-24-0980,TCGA-24-1103,TCGA-24-1104,TCGA-24-1413,TCGA-24-1416,TCGA-24-1417,TCGA-24-1418,TCGA-24-1419,TCGA-24-1423,TCGA-24-1424,TCGA-24-1425,TCGA-24-1426,TCGA-24-1427,TCGA-24-1428,TCGA-24-1431,TCGA-24-1434,TCGA-24-1435,TCGA-24-1436,TCGA-24-1463,TCGA-24-1464,TCGA-24-1469,TCGA-24-1470,TCGA-24-1471,TCGA-24-1474,TCGA-24-1549,TCGA-24-1551,TCGA-24-1552,TCGA-24-1562,TCGA-24-1563,TCGA-24-1564,TCGA-24-1565,TCGA-24-1603,TCGA-24-1616,TCGA-24-1842,TCGA-24-1843,TCGA-24-1845,TCGA-24-1846,TCGA-24-1847,TCGA-24-1849,TCGA-24-1850,TCGA-24-2019,TCGA-24-2030,TCGA-24-2035,TCGA-24-2254,TCGA-24-2260,TCGA-24-2261,TCGA-24-2262,TCGA-24-2267,TCGA-24-2271,TCGA-24-2281,TCGA-24-2290,TCGA-24-2293,TCGA-25-1313,TCGA-25-1315,TCGA-25-1316,TCGA-25-1319,TCGA-25-1320,TCGA-25-1321,TCGA-25-1322,TCGA-25-1326,TCGA-25-1329,TCGA-25-2042,TCGA-25-2392,TCGA-25-2393,TCGA-25-2396,TCGA-25-2398,TCGA-25-2399,TCGA-25-2400,TCGA-25-2401,TCGA-25-2404,TCGA-25-2409,TCGA-29-1688,TCGA-29-1690,TCGA-29-1691,TCGA-29-1693,TCGA-29-1694,TCGA-29-1695,TCGA-29-1696,TCGA-29-1697,TCGA-29-1698,TCGA-29-1699,TCGA-29-1701,TCGA-29-1703,TCGA-29-1705,TCGA-29-1707,TCGA-29-1710,TCGA-29-1711,TCGA-29-1761,TCGA-29-1762,TCGA-29-1763,TCGA-29-1764,TCGA-29-1768,TCGA-29-1769,TCGA-29-1770,TCGA-29-1771,TCGA-29-1774,TCGA-29-1776,TCGA-29-1777,TCGA-29-1778,TCGA-29-1781,TCGA-29-1783,TCGA-29-1784,TCGA-29-1785,TCGA-29-2431,TCGA-29-2432,TCGA-29-2434,TCGA-30-1714,TCGA-30-1718,TCGA-30-1853,TCGA-30-1857,TCGA-31-1950,TCGA-36-2530,TCGA-36-2532,TCGA-36-2533,TCGA-36-2534,TCGA-36-2537,TCGA-36-2538,TCGA-36-2542,TCGA-36-2543,TCGA-36-2544,TCGA-36-2545,TCGA-36-2547,TCGA-36-2548,TCGA-36-2551,TCGA-36-2552,TCGA-42-2582,TCGA-42-2587,TCGA-42-2588,TCGA-42-2589,TCGA-42-2590,TCGA-42-2591,TCGA-57-1586,TCGA-57-1993,TCGA-59-2348,TCGA-59-2354,TCGA-59-2355,TCGA-59-2363,TCGA-61-1722,TCGA-61-1725,TCGA-61-1727,TCGA-61-1728,TCGA-61-1730,TCGA-61-1733,TCGA-61-1736,TCGA-61-1737,TCGA-61-1738,TCGA-61-1740,TCGA-61-1741,TCGA-61-1895,TCGA-61-1899,TCGA-61-1901,TCGA-61-1903,TCGA-61-1904,TCGA-61-1906,TCGA-61-1907,TCGA-61-1910,TCGA-61-1911,TCGA-61-1914,TCGA-61-1915,TCGA-61-1995,TCGA-61-1998,TCGA-61-2002,TCGA-61-2003,TCGA-61-2008,TCGA-61-2009,TCGA-61-2012,TCGA-61-2016,TCGA-61-2092,TCGA-61-2095,TCGA-61-2097,TCGA-61-2101,TCGA-61-2102,TCGA-61-2110,TCGA-61-2111,TCGA-61-2113,TCGA-61-2610,TCGA-61-2611,TCGA-61-2612,TCGA-61-2613,TCGA-61-2614
TCGA-04-1331,1.0,0.96875,0.234375,0.22058823529411764,0.9692307692307692,0.19696969696969696,0.014084507042253521,0.9666666666666667,0.23529411764705882,0.08695652173913043,0.2318840579710145,0.19718309859154928,0.2,0.09375,0.4057971014492754,0.029850746268656716,0.24242424242424243,0.21333333333333335,0.08333333333333333,0.09230769230769231,0.17142857142857143,0.125,0.234375,1.0,0.13636363636363635,0.18181818181818182,0.17142857142857143,0.9705882352941176,0.9836065573770492,0.16216216216216217,0.12307692307692308,0.19117647058823528,0.07352941176470588,0.5373134328358209,0.7571428571428571,0.20833333333333334,0.11267605633802817,0.19696969696969696,0.17647058823529413,0.19696969696969696,0.9393939393939394,0.18181818181818182,0.2,0.23529411764705882,0.05555555555555555,0.9733333333333334,0.875,0.22666666666666666,0.04285714285714286,0.9682539682539683,0.13636363636363635,0.2328767123287671,0.9859154929577465,0.23333333333333334,0.1527777777777778,0.171875,0.02857142857142857,0.9538461538461539,0.22857142857142856,0.22727272727272727,0.8169014084507042,0.9516129032258065,0.125,0.19402985074626866,0.13043478260869565,0.9420289855072463,0.18461538461538463,0.2153846153846154,0.2,0.25757575757575757,0.2054794520547945,0.5714285714285714,0.11428571428571428,0.09090909090909091,0.9384615384615385,0.8169014084507042,0.18333333333333332,0.19696969696969696,0.9859154929577465,0.2463768115942029,0.109375,0.24242424242424243,0.22857142857142856,0.16176470588235295,0.22388059701492538,0.2028985507246377,0.1864406779661017,0.16666666666666666,0.07575757575757576,0.9859154929577465,0.19696969696969696,0.1044776119402985,0.2361111111111111,0.2,0.9701492537313433,0.16923076923076924,0.014705882352941176,0.03125,0.20833333333333334,0.18181818181818182,0.18032786885245902,0.14705882352941177,0.028169014084507043,0.20833333333333334,0.208955223880597,0.21875,0.17647058823529413,0.2222222222222222,0.17391304347826086,0.25,0.21311475409836064,0.07575757575757576,0.14285714285714285,0.7605633802816901,0.8985507246376812,0.684931506849315,0.1,0.16666666666666666,0.24285714285714285,0.10144927536231885,0.9523809523809523,0.746268656716418,0.9857142857142858,0.09375,0.2777777777777778,0.8055555555555556,0.24242424242424243,0.9571428571428572,0.2222222222222222,0.1,0.8,0.23880597014925373,0.22388059701492538,0.22535211267605634,0.16901408450704225,0.2222222222222222,0.171875,0.22388059701492538,0.1643835616438356,0.14285714285714285,0.20588235294117646,0.24242424242424243,0.030303030303030304,0.125,0.04,0.7575757575757576,0.17543859649122806,0.2465753424657534,0.171875,0.23529411764705882,0.04225352112676056,0.19696969696969696,0.19117647058823528,0.8787878787878788,0.2463768115942029,0.22727272727272727,0.2361111111111111,0.7777777777777778,0.08196721311475409,0.18571428571428572,0.5230769230769231,0.208955223880597,0.25396825396825395,0.7910447761194029,0.9545454545454546,0.8870967741935484,0.1935483870967742,0.25,0.1267605633802817,0.014285714285714285,0.19718309859154928,0.23076923076923078,0.22727272727272727,0.1746031746031746,0.2318840579710145,0.0,0.04285714285714286,0.20967741935483872,0.18461538461538463,0.9242424242424242,0.2647058823529412,0.9705882352941176,0.12121212121212122,0.19480519480519481,0.24242424242424243,0.234375,0.08450704225352113,0.1780821917808219,0.8387096774193549,0.208955223880597,0.16666666666666666,0.2028985507246377,0.22388059701492538,0.1791044776119403,0.23880597014925373,0.9230769230769231,0.8695652173913043,0.9206349206349206,0.2463768115942029,0.015384615384615385,0.14754098360655737,0.21311475409836064,0.2361111111111111,0.9863013698630136,0.984375,0.9393939393939394,0.9393939393939394,0.9558823529411765,0.1791044776119403,0.2,0.17391304347826086,0.9393939393939394,0.1506849315068493,0.16666666666666666,0.953125,0.2608695652173913,0.16666666666666666,0.12,0.11940298507462686,0.045454545454545456,0.7777777777777778,0.27419354838709675,0.15714285714285714,0.08108108108108109,0.203125,0.9577464788732394,0.08,0.1643835616438356,0.06557377049180328,0.19117647058823528,0.2535211267605634,0.9857142857142858,0.5882352941176471,0.1935483870967742,0.014285714285714285,0.21333333333333335,0.24615384615384617,0.09090909090909091,0.7916666666666666,0.08064516129032258,0.9142857142857143,0.1527777777777778,0.2898550724637681,0.04477611940298507,0.2028985507246377,0.21739130434782608,0.0273972602739726,0.9864864864864865,0.15492957746478872,0.23076923076923078,0.19718309859154928,0.06153846153846154,0.7121212121212122,0.21428571428571427,0.22727272727272727,0.2,0.9701492537313433,0.23529411764705882,0.9305555555555556,0.2,0.16923076923076924,0.2463768115942029,0.208955223880597,0.046875,0.043478260869565216,0.11594202898550725,0.375,0.16666666666666666,0.2835820895522388,0.2054794520547945,0.1095890410958904,0.030303030303030304,0.0,0.2028985507246377,0.10606060606060606,0.047619047619047616,0.0967741935483871,0.22033898305084745,0.625,0.9393939393939394,0.24242424242424243,0.09523809523809523,0.9076923076923077,0.23943661971830985,0.1232876712328767,0.24242424242424243,0.1791044776119403,0.9558823529411765,0.20634920634920634,0.8253968253968254,0.971830985915493,0.6857142857142857,0.23943661971830985,0.08571428571428572,0.029850746268656716,0.21739130434782608,0.23943661971830985,0.05405405405405406,0.9692307692307692,0.8333333333333334,0.7916666666666666,0.2054794520547945,0.09859154929577464,0.9523809523809523,0.22950819672131148,0.21212121212121213,0.971830985915493,0.23943661971830985,0.14492753623188406,0.22388059701492538,0.43283582089552236,0.208955223880597,0.2222222222222222,1.0,0.0,0.19696969696969696,0.22535211267605634,0.2602739726027397,0.22535211267605634,0.2361111111111111,0.10144927536231885,0.9850746268656716,0.24,0.19117647058823528,0.8970588235294118
TCGA-04-1332,0.96875,1.0,0.16393442622950818,0.15384615384615385,1.0,0.15517241379310345,0.0,1.0,0.171875,0.031746031746031744,0.22033898305084745,0.171875,0.1694915254237288,0.05,0.4461538461538462,0.03225806451612903,0.15254237288135594,0.18840579710144928,0.07272727272727272,0.05172413793103448,0.14285714285714285,0.04838709677419355,0.18333333333333332,0.9833333333333333,0.07407407407407407,0.1206896551724138,0.08064516129032258,1.0,1.0,0.13043478260869565,0.06779661016949153,0.19047619047619047,0.07692307692307693,0.5555555555555556,0.8,0.16129032258064516,0.10606060606060606,0.15789473684210525,0.12903225806451613,0.1746031746031746,0.9516129032258065,0.13114754098360656,0.16393442622950818,0.18032786885245902,0.078125,1.0,0.9032258064516129,0.18571428571428572,0.03278688524590164,1.0,0.0967741935483871,0.17647058823529413,1.0,0.1346153846153846,0.1076923076923077,0.21428571428571427,0.01639344262295082,0.9310344827586207,0.15384615384615385,0.19672131147540983,0.875,0.9830508474576272,0.08620689655172414,0.18333333333333332,0.1,0.984375,0.14754098360655737,0.1896551724137931,0.1746031746031746,0.21311475409836064,0.18181818181818182,0.6153846153846154,0.09836065573770492,0.1,0.9824561403508771,0.8787878787878788,0.09259259259259259,0.15517241379310345,1.0,0.21311475409836064,0.09836065573770492,0.1694915254237288,0.16129032258064516,0.10344827586206896,0.19047619047619047,0.1746031746031746,0.12727272727272726,0.4,0.0967741935483871,0.984375,0.26785714285714285,0.04918032786885246,0.16666666666666666,0.15384615384615385,1.0,0.13114754098360656,0.01639344262295082,0.016666666666666666,0.18181818181818182,0.12698412698412698,0.12727272727272726,0.08064516129032258,0.016129032258064516,0.13846153846153847,0.15517241379310345,0.1724137931034483,0.15873015873015872,0.18333333333333332,0.14754098360655737,0.22413793103448276,0.13333333333333333,0.08333333333333333,0.12727272727272726,0.8461538461538461,0.9193548387096774,0.6507936507936508,0.031746031746031744,0.140625,0.18032786885245902,0.09375,0.9807692307692307,0.8095238095238095,1.0,0.07017543859649122,0.25,0.7936507936507936,0.18181818181818182,0.9841269841269841,0.18333333333333332,0.06557377049180328,0.7910447761194029,0.18032786885245902,0.18032786885245902,0.19047619047619047,0.0967741935483871,0.18181818181818182,0.10714285714285714,0.1746031746031746,0.08823529411764706,0.06153846153846154,0.171875,0.1896551724137931,0.046153846153846156,0.061224489795918366,0.057971014492753624,0.8214285714285714,0.17307692307692307,0.19402985074626866,0.14754098360655737,0.2033898305084746,0.031746031746031744,0.13333333333333333,0.13333333333333333,0.896551724137931,0.16393442622950818,0.1724137931034483,0.203125,0.8153846153846154,0.07692307692307693,0.1076923076923077,0.5666666666666667,0.16666666666666666,0.17857142857142858,0.8225806451612904,0.9833333333333333,0.9333333333333333,0.17543859649122806,0.18032786885245902,0.1076923076923077,0.030303030303030304,0.14925373134328357,0.19047619047619047,0.18032786885245902,0.14545454545454545,0.18181818181818182,0.0,0.047619047619047616,0.17543859649122806,0.11864406779661017,0.8983050847457628,0.21311475409836064,1.0,0.0967741935483871,0.1095890410958904,0.17543859649122806,0.1774193548387097,0.03225806451612903,0.11940298507462686,0.8305084745762712,0.19047619047619047,0.10714285714285714,0.15789473684210525,0.22033898305084745,0.09836065573770492,0.19672131147540983,0.9655172413793104,0.8688524590163934,0.9636363636363636,0.1935483870967742,0.034482758620689655,0.08928571428571429,0.18333333333333332,0.18461538461538463,1.0,1.0,0.9682539682539683,0.9482758620689655,0.9516129032258065,0.0967741935483871,0.15873015873015872,0.08064516129032258,0.9655172413793104,0.11764705882352941,0.12121212121212122,0.9824561403508771,0.1935483870967742,0.16129032258064516,0.10144927536231885,0.06779661016949153,0.05,0.8253968253968254,0.21818181818181817,0.09523809523809523,0.07575757575757576,0.15789473684210525,0.9375,0.09090909090909091,0.09523809523809523,0.07017543859649122,0.16129032258064516,0.19672131147540983,1.0,0.5833333333333334,0.125,0.0,0.15151515151515152,0.20967741935483872,0.031746031746031744,0.8507462686567164,0.09090909090909091,0.8939393939393939,0.07575757575757576,0.3442622950819672,0.01639344262295082,0.140625,0.18032786885245902,0.014705882352941176,1.0,0.08196721311475409,0.13793103448275862,0.18181818181818182,0.03389830508474576,0.7166666666666667,0.15625,0.16666666666666666,0.1791044776119403,0.9833333333333333,0.1896551724137931,0.9076923076923077,0.10714285714285714,0.16071428571428573,0.19672131147540983,0.15789473684210525,0.03571428571428571,0.03508771929824561,0.09090909090909091,0.4098360655737705,0.2222222222222222,0.2,0.1791044776119403,0.10294117647058823,0.0,0.0,0.16129032258064516,0.06666666666666667,0.05357142857142857,0.05263157894736842,0.1896551724137931,0.6271186440677966,0.9482758620689655,0.20967741935483872,0.01694915254237288,0.96875,0.21875,0.06060606060606061,0.2903225806451613,0.13559322033898305,0.9846153846153847,0.17543859649122806,0.7924528301886793,1.0,0.65,0.2033898305084746,0.08196721311475409,0.03076923076923077,0.2,0.18461538461538463,0.08571428571428572,1.0,0.828125,0.8208955223880597,0.15151515151515152,0.07575757575757576,0.9622641509433962,0.2033898305084746,0.19047619047619047,1.0,0.1746031746031746,0.09523809523809523,0.16129032258064516,0.46774193548387094,0.19672131147540983,0.19047619047619047,1.0,0.0,0.15,0.1746031746031746,0.20588235294117646,0.171875,0.1875,0.0625,1.0,0.17647058823529413,0.11864406779661017,0.9384615384615385
TCGA-04-1336,0.234375,0.16393442622950818,1.0,0.8307692307692308,0.22033898305084745,0.9166666666666666,0.1076923076923077,0.19642857142857142,0.9692307692307692,0.5384615384615384,0.9661016949152542,0.9558823529411765,0.9508196721311475,0.5967741935483871,0.03125,0.19047619047619047,0.8620689655172413,0.9104477611940298,0.6296296296296297,0.6,0.7121212121212122,0.5223880597014925,0.9508196721311475,0.22950819672131148,0.6724137931034483,0.6885245901639344,0.8253968253968254,0.2153846153846154,0.17857142857142858,0.8823529411764706,0.55,0.9508196721311475,0.5238095238095238,0.09836065573770492,0.07936507936507936,0.9558823529411765,0.6451612903225806,0.9661016949152542,0.835820895522388,0.9523809523809523,0.1935483870967742,0.7741935483870968,0.9692307692307692,0.9508196721311475,0.5454545454545454,0.18571428571428572,0.13114754098360656,0.9710144927536232,0.47540983606557374,0.18181818181818182,0.9672131147540983,0.9104477611940298,0.18461538461538463,0.9622641509433962,0.7272727272727273,0.03636363636363636,0.27419354838709675,0.13114754098360656,0.9682539682539683,0.8793103448275862,0.12307692307692308,0.19298245614035087,0.7586206896551724,0.9666666666666667,0.8,0.18032786885245902,0.8983050847457628,0.9491525423728814,0.9523809523809523,0.9206349206349206,0.875,0.04918032786885246,0.15151515151515152,0.4827586206896552,0.20689655172413793,0.09230769230769231,0.8181818181818182,0.8548387096774194,0.2,0.9333333333333333,0.7288135593220338,0.953125,0.9482758620689655,0.7586206896551724,0.9523809523809523,0.9516129032258065,0.7592592592592593,0.8,0.5,0.2463768115942029,0.05263157894736842,0.5967741935483871,0.9242424242424242,0.96875,0.21666666666666667,0.9047619047619048,0.25,0.288135593220339,0.9558823529411765,0.9032258064516129,0.9,0.7,0.20967741935483872,0.8507462686567164,0.847457627118644,0.8852459016393442,0.9545454545454546,0.9833333333333333,0.921875,0.9,0.7966101694915254,0.5087719298245614,0.7,0.045454545454545456,0.12903225806451613,0.08196721311475409,0.6,0.9508196721311475,0.9836065573770492,0.65625,0.24528301886792453,0.05084745762711865,0.203125,0.5714285714285714,1.0,0.2,0.9482758620689655,0.2222222222222222,0.9344262295081968,0.6923076923076923,0.171875,0.9193548387096774,0.9824561403508771,0.8955223880597015,0.7424242424242424,0.9298245614035088,0.7719298245614035,0.9375,0.746268656716418,0.6190476190476191,0.8153846153846154,0.9661016949152542,0.5,0.5192307692307693,0.4411764705882353,0.07936507936507936,0.9615384615384616,0.9538461538461539,0.8888888888888888,0.9655172413793104,0.36923076923076925,0.9365079365079365,0.9672131147540983,0.15254237288135594,0.953125,0.9344262295081968,0.9701492537313433,0.10606060606060606,0.4117647058823529,0.7878787878787878,0.01694915254237288,0.9206349206349206,0.9818181818181818,0.09375,0.18333333333333332,0.08196721311475409,0.9464285714285714,0.8307692307692308,0.746268656716418,0.36923076923076925,0.9692307692307692,0.9508196721311475,0.9,0.7678571428571429,0.9508196721311475,0.14035087719298245,0.40625,0.9454545454545454,0.873015873015873,0.18032786885245902,0.9523809523809523,0.20634920634920634,0.6440677966101694,0.8285714285714286,0.9672131147540983,0.9682539682539683,0.625,0.8939393939393939,0.2982456140350877,0.9824561403508771,0.7272727272727273,0.9344262295081968,0.9180327868852459,0.9384615384615385,0.967741935483871,0.19672131147540983,0.1111111111111111,0.16129032258064516,0.9538461538461539,0.3620689655172414,0.8214285714285714,0.9827586206896551,0.9411764705882353,0.208955223880597,0.22807017543859648,0.13114754098360656,0.21311475409836064,0.203125,0.7936507936507936,0.9682539682539683,0.7230769230769231,0.15,0.7571428571428571,0.8615384615384616,0.18333333333333332,0.9384615384615385,0.9152542372881356,0.8208955223880597,0.6333333333333333,0.4406779661016949,0.031746031746031744,0.9649122807017544,0.7575757575757576,0.7272727272727273,0.9310344827586207,0.21212121212121213,0.5072463768115942,0.7878787878787878,0.47368421052631576,0.9206349206349206,0.96875,0.19402985074626866,0.07936507936507936,0.95,0.23076923076923078,0.9264705882352942,0.9672131147540983,0.40625,0.14285714285714285,0.7192982456140351,0.15625,0.7428571428571429,0.0,0.5538461538461539,0.953125,0.8852459016393442,0.21739130434782608,0.19696969696969696,0.8688524590163934,0.7666666666666667,0.8153846153846154,0.5178571428571429,0.125,0.9545454545454546,0.9180327868852459,0.953125,0.1875,0.9661016949152542,0.14285714285714285,0.8225806451612904,0.8833333333333333,0.967741935483871,0.9661016949152542,0.5862068965517241,0.4098360655737705,0.65625,0.5084745762711864,0.0967741935483871,0.9682539682539683,0.9090909090909091,0.7058823529411765,0.203125,0.09836065573770492,0.8939393939393939,0.7068965517241379,0.4576271186440678,0.7222222222222222,0.9629629629629629,0.031746031746031744,0.18032786885245902,0.9682539682539683,0.49056603773584906,0.16129032258064516,0.9538461538461539,0.734375,0.9354838709677419,0.9344262295081968,0.19047619047619047,0.8666666666666667,0.23214285714285715,0.23529411764705882,0.25862068965517243,0.9166666666666666,0.5303030303030303,0.2878787878787879,0.9365079365079365,0.9552238805970149,0.5671641791044776,0.16666666666666666,0.2698412698412698,0.11267605633802817,0.9701492537313433,0.6615384615384615,0.21818181818181817,0.95,0.9523809523809523,0.21875,0.9538461538461539,0.7580645161290323,0.9523809523809523,0.015384615384615385,0.9516129032258065,0.9375,0.0,0.27941176470588236,0.967741935483871,0.84375,0.9855072463768116,0.9701492537313433,0.9848484848484849,0.65625,0.23809523809523808,0.9552238805970149,0.8548387096774194,0.16923076923076924
